player_id,player_name,player_name_clean,生涯长度,生涯WS序列,生涯换队次数,生涯首发占比,因伤赛季报销次数,早期得分斜率,早期平均得分,最高得分,峰值年龄,后期平均得分,后期/早期得分比,得分标准差,球员定位,新秀年龄,新秀赛季得分,早期出场时间,早期PER,早期TS%,早期USG%,早期BPM,早期WS,早期防守WS,早期3P%,早期助攻,助攻失误比,早期出勤率,最大连续缺席场次,出勤率稳定性,场均出场时间负荷,是否落选秀,早期篮板,早期抢断,早期盖帽,DPOY次数,FMVP次数,MIP次数,MVP次数,ROY次数,全明星次数,助攻王次数,得分王次数,抢断王次数,最佳新秀阵容次数,最佳第六人次数,最佳防守阵容次数,最佳阵容次数,盖帽王次数,篮板王次数,总获奖次数,S1_连续缺席惩罚项,S2_出勤率波动率,S3_出场时间负荷,S4_历史缺席率,伤病风险评分IRS,一级分类,二级分类,定位_大前锋,定位_小前锋,定位_得分后卫,定位_组织控卫,latest_season_name
1671,Derrick Caracter,derrick caracter,1,[0.3],0,0.0,0,,2.0,2.0,22.0,2.0,1.0,,中锋,22.0,2.0,5.2,10.0,0.532,20.2,-7.1,0.3,,,0.2,0.39999200015999686,0.5,41.0,,5.2,0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10833333333333334,0.5,56.625,新秀期,潜力待定,False,False,False,False,2024-25
3691,Willie Warren,willie warren,1,[0.2],0,0.0,1,,1.9,1.9,21.0,1.9,1.0,,组织控卫,21.0,1.9,7.1,10.8,0.48,15.5,-2.7,0.2,,0.333,1.4,3.4999125021874447,0.23170731707317074,63.0,,7.1,0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365853658536586,0.0,0.14791666666666667,0.7682926829268293,86.73094512195124,新秀期,潜力待定,False,False,False,True,2024-25
1128,Andy Rautins,andy rautins,1,[-0.2],0,0.0,1,,1.6,1.6,24.0,1.6,1.0,,得分后卫,24.0,1.6,4.8,-1.2,0.508,27.5,-13.2,-0.2,,0.25,0.6,0.4285683673688045,0.06097560975609756,77.0,,4.8,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780487804878048,0.0,0.09999999999999999,0.9390243902439024,100.0,新秀期,潜力待定,False,False,True,False,2024-25
2756,Marcus Cousin,marcus cousin,1,[0.],0,0.0,1,,1.0,1.0,24.0,1.0,1.0,,中锋,24.0,1.0,4.5,7.8,0.667,10.2,-7.1,0.0,,,0.0,0.0,0.04878048780487805,78.0,,4.5,0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9024390243902438,0.0,0.09375,0.9512195121951219,100.0,新秀期,潜力待定,False,False,False,False,2024-25
3367,Sherron Collins,sherron collins,1,[-0.2],0,0.0,1,,0.9,0.9,23.0,0.9,1.0,,组织控卫,23.0,0.9,3.3,3.6,0.334,20.9,-8.0,-0.2,,0.2,0.4,1.99990000499975,0.24390243902439024,62.0,,3.3,0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121951219512195,0.0,0.06874999999999999,0.7560975609756098,84.20198170731707,新秀期,潜力待定,False,False,False,True,2024-25
1982,Hamady N'Diaye,hamady ndiaye,3,[0.1 0.  0. ],0,0.0,3,-0.25,0.43333333333333335,0.9,24.0,0.43333333333333335,1.0,0.4509249752822894,中锋,24.0,0.9,3.766666666666667,-1.6333333333333335,0.333,9.866666666666667,-11.733333333333334,0.03333333333333333,,,0.06666666666666667,0.49996250281228904,0.13414634146341464,66.0,0.6363636363636364,3.766666666666667,0,0.5666666666666668,0.03333333333333333,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6097560975609757,0.36363636363636365,0.07847222222222223,0.8658536585365854,99.41433388765705,长青稳定型,冠军拼图型,False,False,False,False,2024-25
3376,Solomon Alabi,solomon alabi,2,[-0.2  0.2],0,0.0,2,1.8999999999999995,1.45,2.4,23.0,1.45,1.0,1.3435028842544403,中锋,22.0,0.5,6.8,8.1,0.3035,15.75,-5.550000000000001,0.0,,,0.2,0.5714122453644183,0.15853658536585366,68.0,0.10878565864408424,6.8,0,2.3,0.15000000000000002,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585365853658536,0.8912143413559157,0.14166666666666666,0.8414634146341463,100.0,长青稳定型,冠军拼图型,False,False,False,False,2024-25
1904,Gani Lawal,gani lawal,1,[0.],0,0.0,1,,0.0,0.0,22.0,0.0,1.0,,大前锋,22.0,0.0,2.0,-9.1,,0.0,-15.0,0.0,,,0.0,0.0,0.012195121951219513,81.0,,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975609756097561,0.0,0.041666666666666664,0.9878048780487805,100.0,新秀期,潜力待定,True,False,False,False,2024-25
2290,Jerome Dyson,jerome dyson,1,[0.1],0,0.1111111111111111,1,,7.4,7.4,24.0,7.4,1.0,,组织控卫,24.0,7.4,20.0,11.3,0.525,22.0,-3.6,0.1,,0.125,2.0,0.9090867768782868,0.10975609756097561,73.0,,20.0,0,2.1,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7804878048780488,0.0,0.4166666666666667,0.8902439024390244,100.0,新秀期,潜力待定,False,False,False,True,2024-25
2057,Ivan Johnson,ivan johnson,2,[2.2 2.3],0,0.04,0,0.19999999999999807,6.5,6.6,28.0,6.5,1.0,0.141421356237309,大前锋,27.0,6.4,15.85,15.0,0.552,20.6,-1.9000000000000001,2.25,,0.20500000000000002,0.6499999999999999,0.5909037190570993,0.7621951219512195,13.0,0.1470782104868019,15.85,0,3.95,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.8529217895131981,0.3302083333333333,0.23780487804878048,44.50787705490312,长青稳定型,冠军拼图型,True,False,False,False,2024-25
1511,D.J. Kennedy,dj kennedy,1,[0.],0,0.0,1,,6.0,6.0,22.0,6.0,1.0,,小前锋,22.0,6.0,29.5,4.7,0.466,12.1,-6.7,0.0,,0.5,1.5,0.9999933333777774,0.024390243902439025,80.0,,29.5,0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951219512195122,0.0,0.6145833333333334,0.975609756097561,100.0,新秀期,潜力待定,False,True,False,False,2024-25
3700,Xavier Silas,xavier silas,2,[-0.1  0. ],0,0.0,2,-5.5,2.75,5.5,24.0,2.75,1.0,3.8890872965260113,得分后卫,24.0,5.5,11.5,-2.4000000000000004,0.1685,21.200000000000003,-11.399999999999999,-0.05,,0.0835,0.75,0.9999866668444422,0.024390243902439025,80.0,0.0,11.5,0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951219512195122,1.0,0.23958333333333334,0.975609756097561,100.0,长青稳定型,冠军拼图型,False,False,True,False,2024-25
1670,Derrick Byars,derrick byars,1,[0.1],0,0.0,1,,5.0,5.0,27.0,5.0,1.0,,大前锋,27.0,5.0,18.5,14.9,0.392,15.7,-4.7,0.1,,0.0,0.5,49999.99999999999,0.024390243902439025,80.0,,18.5,0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951219512195122,0.0,0.3854166666666667,0.975609756097561,100.0,新秀期,潜力待定,True,False,False,False,2024-25
1443,Chris Singleton,chris singleton,3,[1.5 0.5 0.2],0,0.4189189189189189,0,-0.7999999999999997,3.9,4.6,22.0,3.9,1.0,0.8185352771872448,小前锋,22.0,4.6,15.966666666666667,8.3,0.45599999999999996,14.799999999999999,-3.6999999999999997,0.7333333333333334,,0.3026666666666667,0.49999999999999994,0.7142755103498523,0.6016260162601627,16.0,0.43679179348362124,15.966666666666667,0,2.966666666666667,0.7333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.5632082065163788,0.3326388888888889,0.39837398373983735,42.5657234555924,长青稳定型,冠军拼图型,False,True,False,False,2024-25
2406,Jordan Williams,jordan williams,1,[1.3],0,0.11627906976744186,0,,4.6,4.6,21.0,4.6,1.0,,中锋,21.0,4.6,14.8,14.5,0.544,14.7,-2.1,1.3,,,0.3,0.5999880002399952,0.524390243902439,39.0,,14.8,0,3.6,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.30833333333333335,0.47560975609756095,56.94207317073171,新秀期,潜力待定,False,False,False,False,2024-25
1118,Andrew Goudelock,andrew goudelock,3,[0.1 0.  0. ],0,0.0,2,-0.8000000000000015,2.4,4.4,23.0,2.4,1.0,2.227105745132009,得分后卫,23.0,4.4,7.6000000000000005,4.766666666666667,0.3313333333333333,20.5,-8.166666666666666,0.03333333333333333,,0.242,0.3333333333333333,0.7142704084912467,0.19918699186991867,42.0,1.2730179733674036,7.6000000000000005,0,0.7000000000000001,0.3,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024390243902439,-0.27301797336740363,0.15833333333333335,0.8008130081300813,54.777192942237676,长青稳定型,冠军拼图型,False,False,True,False,2024-25
2420,Josh Harrellson,josh harrellson,3,[1.4 0.  0.7],0,0.05333333333333334,1,-0.7500000000000004,3.0,4.4,22.0,3.0,1.0,1.3527749258468686,大前锋,22.0,4.4,9.9,11.866666666666667,0.5193333333333334,15.9,-2.166666666666667,0.6999999999999998,,0.3086666666666667,0.26666666666666666,0.6153704145288954,0.3048780487804878,45.0,0.6657326790837296,9.9,0,2.5,0.3333333333333333,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0975609756097562,0.3342673209162704,0.20625000000000002,0.6951219512195121,73.27970131558969,长青稳定型,冠军拼图型,True,False,False,False,2024-25
1489,Cory Higgins,cory higgins,2,[-1.3  0. ],0,0.0,1,-1.5999999999999996,3.0999999999999996,3.9,22.0,3.0999999999999996,1.0,1.1313708498984762,组织控卫,22.0,3.9,8.2,8.35,0.377,26.450000000000003,-6.85,-0.65,,0.2,0.8500000000000001,1.6999660006799868,0.2682926829268293,44.0,1.02851895445316,8.2,0,0.7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731707317073171,-0.028518954453160106,0.1708333333333333,0.7317073170731707,62.82513589476856,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1836,Eric Dawson,eric dawson,1,[0.1],0,0.0,1,,3.8,3.8,27.0,3.8,1.0,,中锋,27.0,3.8,9.8,14.6,0.582,18.6,-5.9,0.1,,,0.0,0.0,0.04878048780487805,78.0,,9.8,0,2.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9024390243902438,0.0,0.2041666666666667,0.9512195121951219,100.0,新秀期,潜力待定,False,False,False,False,2024-25
3005,Nolan Smith,nolan smith,2,[-0.3 -0.5],0,0.047619047619047616,0,-1.0000000000000007,3.3,3.8,23.0,3.3,1.0,0.7071067811865476,组织控卫,23.0,3.8,9.75,7.449999999999999,0.4345,22.25,-6.2,-0.4,,0.2515,1.15,1.352925259702827,0.5121951219512195,38.0,0.06734350297014739,9.75,0,1.0,0.30000000000000004,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.9326564970298526,0.203125,0.4878048780487805,77.58279962086829,长青稳定型,冠军拼图型,False,False,False,True,2024-25
2945,Mychel Thompson,mychel thompson,1,[-0.2],0,0.6,1,,3.6,3.6,23.0,3.6,1.0,,得分后卫,23.0,3.6,19.0,2.2,0.375,13.7,-7.1,-0.2,,0.364,1.4,1.3999860001399984,0.06097560975609756,77.0,,19.0,0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780487804878048,0.0,0.3958333333333333,0.9390243902439024,100.0,新秀期,潜力待定,False,False,True,False,2024-25
1808,Edwin Ubiles,edwin ubiles,1,[0.],0,0.0,1,,3.5,3.5,25.0,3.5,1.0,,小前锋,25.0,3.5,13.0,7.3,0.362,17.5,-3.9,0.0,,0.2,0.3,0.9999666677777407,0.04878048780487805,78.0,,13.0,0,2.5,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9024390243902438,0.0,0.2708333333333333,0.9512195121951219,100.0,新秀期,潜力待定,False,True,False,False,2024-25
2727,Malcolm Lee,malcolm lee,3,[0.1 0.4 0. ],0,0.3333333333333333,3,-1.6499999999999997,2.733333333333333,4.9,22.0,2.733333333333333,1.0,2.498666310921355,得分后卫,21.0,3.3,10.966666666666669,-0.1999999999999993,0.3086666666666667,17.266666666666666,-10.9,0.16666666666666666,,0.2665,0.9666666666666668,1.933294667439985,0.14634146341463414,63.0,0.8036375634160796,10.966666666666669,0,1.2666666666666666,0.4000000000000001,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365853658536586,0.19636243658392039,0.22847222222222227,0.8536585365853658,93.70199790646792,长青稳定型,冠军拼图型,False,False,True,False,2024-25
2077,JaJuan Johnson,jajuan johnson,1,[0.2],0,0.0,0,,3.2,3.2,22.0,3.2,1.0,,大前锋,22.0,3.2,8.3,11.4,0.456,22.4,-3.9,0.2,,,0.2,0.4999875003124922,0.43902439024390244,46.0,,8.3,0,1.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1219512195121952,0.0,0.1729166666666667,0.5609756097560976,64.30106707317074,新秀期,潜力待定,True,False,False,False,2024-25
3655,Walker Russell,walker russell,1,[-0.4],0,0.0,0,,3.0,3.0,29.0,3.0,1.0,,组织控卫,29.0,3.0,12.8,7.2,0.401,17.8,-5.5,-0.4,,0.308,2.1,1.7499854167881934,0.34146341463414637,54.0,,12.8,0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3170731707317074,0.0,0.26666666666666666,0.6585365853658536,76.4390243902439,新秀期,潜力待定,False,False,False,True,2024-25
1449,Chris Wright,chris wright,3,[0.6 0.  0.3],0,0.02857142857142857,2,1.549999999999999,3.1999999999999997,6.0,25.0,3.1999999999999997,1.0,2.6627053911388696,小前锋,23.0,2.9,8.299999999999999,11.066666666666668,0.5579999999999999,22.46666666666667,-6.466666666666666,0.3,,0.0,0.26666666666666666,0.6666500004166562,0.14227642276422764,58.0,0.9402561526802476,8.299999999999999,0,1.4666666666666668,0.39999999999999997,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146341463414633,0.05974384731975235,0.17291666666666664,0.8577235772357723,83.3962892724247,长青稳定型,冠军拼图型,False,True,False,False,2024-25
1557,Daniel Orton,daniel orton,3,[0.5 0.3 0.3],0,0.11764705882352941,2,0.10000000000000013,2.766666666666667,3.0,23.0,2.766666666666667,1.0,0.2516611478423583,大前锋,21.0,2.8,10.366666666666667,12.4,0.5273333333333333,13.866666666666665,-3.3666666666666667,0.3666666666666667,,0.0,0.4333333333333333,0.8666493336799931,0.2073170731707317,60.0,0.26956327617387293,10.366666666666667,0,2.4,0.3666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634146341463414,0.7304367238261271,0.21597222222222223,0.7926829268292683,100.0,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3567,Trey Thompkins,trey thompkins,1,[0.],0,0.0,0,,2.4,2.4,21.0,2.4,1.0,,中锋,21.0,2.4,5.0,12.0,0.445,27.2,-5.7,0.0,,0.308,0.1,0.33332222259258026,0.2926829268292683,58.0,,5.0,0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146341463414633,0.0,0.10416666666666667,0.7073170731707317,79.36737804878048,新秀期,潜力待定,False,False,False,False,2024-25
2432,Josh Selby,josh selby,2,[-0.5 -0.2],0,0.0,1,-0.3000000000000001,2.15,2.3,20.0,2.15,1.0,0.21213203435596414,组织控卫,20.0,2.3,7.2,1.7,0.388,23.45,-10.600000000000001,-0.35,,0.15000000000000002,0.75,0.8823425606757568,0.23170731707317074,54.0,0.6698906348083081,7.2,0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3170731707317074,0.3301093651916919,0.15,0.7682926829268293,84.03931949564596,长青稳定型,冠军拼图型,False,False,False,True,2024-25
2292,Jerome Jordan,jerome jordan,2,[0.5 1.2],0,0.0,0,1.0999999999999996,2.55,3.1,28.0,2.55,1.0,0.7778174593052023,中锋,25.0,2.0,6.8999999999999995,17.55,0.585,16.25,-0.7,0.85,,,0.25,0.8333055564814507,0.39634146341463417,38.0,0.5004140297627875,6.8999999999999995,0,1.85,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.4995859702372125,0.14375,0.6036585365853658,67.02394803641813,长青稳定型,冠军拼图型,False,False,False,False,2024-25
3625,Vernon Macklin,vernon macklin,1,[0.5],0,0.0,0,,2.0,2.0,25.0,2.0,1.0,,中锋,25.0,2.0,5.9,18.2,0.559,15.1,1.2,0.5,,,0.2,1.9998000199980002,0.2804878048780488,59.0,,5.9,0,1.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4390243902439024,0.0,0.12291666666666667,0.7195121951219512,80.99009146341463,新秀期,潜力待定,False,False,False,False,2024-25
1352,Carldell Johnson,carldell johnson,1,[0.],0,0.0,1,,1.8,1.8,29.0,1.8,1.0,,组织控卫,29.0,1.8,7.9,8.9,0.372,17.2,-1.5,0.0,,0.267,1.5,2.999940001199976,0.18292682926829268,67.0,,7.9,0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341463414634145,0.0,0.16458333333333333,0.8170731707317074,92.34679878048779,新秀期,潜力待定,False,False,False,True,2024-25
3270,Ryan Reid,ryan reid,1,[0.1],0,0.0,1,,1.6,1.6,25.0,1.6,1.0,,大前锋,25.0,1.6,3.4,17.6,0.8,16.0,-2.0,0.1,,,0.0,0.0,0.06097560975609756,77.0,,3.4,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780487804878048,0.0,0.07083333333333333,0.9390243902439024,100.0,新秀期,潜力待定,True,False,False,False,2024-25
2459,Justin Harper,justin harper,3,[-0.3  0.  -0.1],0,0.0,3,1.3,2.6666666666666665,4.0,27.0,2.6666666666666665,1.0,1.3012814197295424,大前锋,22.0,1.4,7.766666666666667,4.5,0.4716666666666667,19.766666666666666,-8.133333333333335,-0.13333333333333333,,0.29466666666666663,0.26666666666666666,0.3809469388532545,0.08943089430894309,68.0,0.7990179923294067,7.766666666666667,0,0.9333333333333332,0.10000000000000002,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585365853658536,0.20098200767059327,0.16180555555555556,0.9105691056910569,99.48415385030141,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3536,Travis Leslie,travis leslie,1,[0.1],0,0.0,1,,1.4,1.4,21.0,1.4,1.0,,得分后卫,21.0,1.4,4.5,14.6,0.39,20.5,-0.3,0.1,,,0.5,2.4998750062496873,0.12195121951219512,72.0,,4.5,0,0.9,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7560975609756098,0.0,0.09375,0.8780487804878049,97.99161585365853,新秀期,潜力待定,False,False,True,False,2024-25
2297,Jerry Smith,jerry smith,1,[0.],0,0.0,1,,1.4,1.4,24.0,1.4,1.0,,组织控卫,24.0,1.4,9.2,7.8,0.25,13.9,-2.0,0.0,,0.167,0.8,80000.0,0.06097560975609756,77.0,,9.2,0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780487804878048,0.0,0.19166666666666665,0.9390243902439024,100.0,新秀期,潜力待定,False,False,False,True,2024-25
3592,Tyler Honeycutt,tyler honeycutt,2,[ 0.  -0.1],0,0.0,2,-0.40000000000000024,1.1,1.3,21.0,1.1,1.0,0.28284271247461906,小前锋,21.0,1.3,4.75,6.15,0.35950000000000004,18.65,-7.699999999999999,-0.05,,0.1665,0.35,0.9999714293877318,0.14634146341463414,67.0,0.35355339059327373,4.75,0,1.0,0.15,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341463414634145,0.6464466094067263,0.09895833333333333,0.8536585365853658,100.0,长青稳定型,冠军拼图型,False,True,False,False,2024-25
2255,Jeff Foote,jeff foote,1,[-0.1],0,0.0,1,,1.0,1.0,24.0,1.0,1.0,,中锋,24.0,1.0,9.8,-0.9,0.333,9.7,-10.8,-0.1,,,0.0,0.0,0.04878048780487805,78.0,,9.8,0,1.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9024390243902438,0.0,0.2041666666666667,0.9512195121951219,100.0,新秀期,潜力待定,False,False,False,False,2024-25
1572,Darington Hobson,darington hobson,1,[-0.2],0,0.0,1,,0.8,0.8,24.0,0.8,1.0,,得分后卫,24.0,0.8,7.8,-3.3,0.154,16.9,-13.0,-0.2,,0.0,1.2,2.999925001874953,0.06097560975609756,77.0,,7.8,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780487804878048,0.0,0.1625,0.9390243902439024,100.0,新秀期,潜力待定,False,False,True,False,2024-25
1651,Dennis Horner,dennis horner,1,[0.],0,0.0,1,,0.6,0.6,23.0,0.6,1.0,,大前锋,23.0,0.6,2.8,6.6,0.434,14.1,-8.1,0.0,,0.0,0.0,0.0,0.0975609756097561,74.0,,2.8,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8048780487804879,0.0,0.05833333333333333,0.9024390243902439,100.0,新秀期,潜力待定,True,False,False,False,2024-25
2500,Keith Benson,keith benson,1,[0.],0,0.0,1,,0.0,0.0,23.0,0.0,1.0,,中锋,23.0,0.0,3.0,6.0,0.0,5.1,-7.7,0.0,,,0.0,0.0,0.036585365853658534,79.0,,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9268292682926829,0.0,0.0625,0.9634146341463414,100.0,新秀期,潜力待定,False,False,False,False,2024-25
2263,Jeff Taylor,jeff taylor,3,[ 1.2 -0.2  0.3],0,0.3787878787878788,0,-0.8499999999999994,6.166666666666667,8.0,24.0,6.166666666666667,1.0,1.8009256878986797,小前锋,23.0,6.1,19.53333333333333,8.133333333333335,0.48266666666666663,16.766666666666666,-4.633333333333334,0.43333333333333335,,0.30633333333333335,0.8000000000000002,1.0434646504610814,0.5365853658536586,5.0,0.6504130918751903,19.53333333333333,0,1.9999999999999998,0.5,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.34958690812480975,0.4069444444444444,0.46341463414634143,25.57554668686008,长青稳定型,冠军拼图型,False,True,False,False,2024-25
3630,Victor Claver,victor claver,3,[-0.1  0.2  0.1],0,0.2,1,-0.6999999999999998,2.8000000000000003,3.8,24.0,2.8000000000000003,1.0,0.8717797887081346,小前锋,24.0,3.8,11.0,8.333333333333334,0.5213333333333333,13.9,-3.366666666666667,0.06666666666666667,,0.333,0.5333333333333333,0.8888740743209836,0.3252032520325203,33.0,0.7540515565927836,11.0,0,2.1,0.2333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780487804879,0.24594844340721644,0.22916666666666666,0.6747967479674797,56.578081003879596,长青稳定型,冠军拼图型,False,True,False,False,2024-25
1630,DeQuan Jones,dequan jones,1,[0.1],0,0.2698412698412698,0,,3.7,3.7,22.0,3.7,1.0,,小前锋,22.0,3.7,12.7,8.4,0.485,15.3,-4.5,0.1,,0.257,0.3,0.5999880002399952,0.7682926829268293,19.0,,12.7,0,1.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.26458333333333334,0.23170731707317072,29.456554878048784,新秀期,潜力待定,False,True,False,False,2024-25
1179,Arnett Moultrie,arnett moultrie,2,[1.7 0. ],0,0.03389830508474576,1,-0.7000000000000004,3.35,3.7,22.0,3.35,1.0,0.4949747468305834,大前锋,22.0,3.7,13.55,11.7,0.5215,12.399999999999999,-4.25,0.85,,,0.2,0.39999200015999686,0.3597560975609756,35.0,0.8389402488653954,13.55,0,3.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536585365853658,0.16105975113460458,0.28229166666666666,0.6402439024390244,57.34623463202364,长青稳定型,冠军拼图型,True,False,False,False,2024-25
