player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,secondary_label,primary_label
Julian Strawther,2023,2,21.5,115.0,4.0,32.2,13.5,2.2,3.4000000000000004,0.8999999999999999,0.30000000000000004,1.4,15.093167701863353,2.459627329192547,3.801242236024845,1.0062111801242233,0.33540372670807456,1.5652173913043474,0.5205,0.1925,0.32299999999999995,1.4,0.09999999999999998,1.5,8.85,1.5714285714285716,0.7012195121951219,SF,10.399999999999997,4.499999999999997,0.32298136645962733,0.13043478260869565,潜力待定型,
Justin Edwards,2024,1,21.0,44.0,26.0,26.3,10.1,1.6,3.4,1.0,0.4,1.1,13.825095057034218,2.1901140684410647,4.653992395437262,1.3688212927756653,0.5475285171102662,1.5057034220532322,0.559,0.16899999999999998,0.363,0.5,0.4,0.9,11.3,1.4545454545454546,0.5365853658536586,SF,,,,,潜力待定型,
Justin Minaya,2022,1,23.0,4.0,0.0,22.3,4.3,1.0,3.8,0.5,1.3,1.0,6.941704035874438,1.6143497757847534,6.134529147982063,0.8071748878923767,2.098654708520179,1.6143497757847534,0.363,0.134,0.25,0.1,-0.2,-0.1,4.0,1.0,0.04878048780487805,SF,,,,,潜力待定型,
Justin Minaya,2022,2,23.5,38.0,1.0,33.5,6.1,1.6,5.4,0.8,1.6,1.3,6.555223880597015,1.7194029850746269,5.802985074626866,0.8597014925373134,1.7194029850746269,1.3970149253731343,0.377,0.11549999999999999,0.2475,0.30000000000000004,-0.30000000000000004,0.0,4.9,1.2307692307692308,0.23170731707317072,SF,-11.099999999999993,-2.499999999999999,0.3313432835820896,0.7894736842105263,潜力待定型,
Justin Minaya,2022,3,24.0,57.0,1.0,38.8,7.0,2.0,5.9,1.1,1.7000000000000002,1.6,6.494845360824743,1.8556701030927836,5.474226804123711,1.020618556701031,1.5773195876288664,1.484536082474227,0.38833333333333336,0.11399999999999999,0.2316666666666667,0.4,-0.4,0.0,4.933333333333334,1.25,0.23170731707317072,SF,-8.500000000000005,-1.7000000000000015,0.5449187497511673,0.64460256389031,伤病风险型,
KJ Simpson,2024,1,22.0,36.0,15.0,23.4,7.8,3.1,3.0,0.9,0.2,1.6,12.000000000000002,4.769230769230769,4.615384615384616,1.3846153846153846,0.3076923076923077,2.4615384615384617,0.437,0.191,0.254,0.5,-1.0,-0.4,8.3,1.9375,0.43902439024390244,PG,,,,,潜力待定型,
Kaiser Gates,2023,1,27.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.142857142857142,0.0,0.0,0.0,0.0,0.249,0.0,0.0,-0.1,-0.1,-19.9,,0.012195121951219513,SF,,,,,潜力待定型,
Karlo Matković,2024,1,23.0,42.0,7.0,18.8,7.7,1.1,5.0,0.5,1.0,1.0,14.74468085106383,2.1063829787234045,9.574468085106382,0.9574468085106383,1.9148936170212767,1.9148936170212767,0.639,0.159,0.318,0.6,1.0,1.6,15.6,1.1,0.5121951219512195,PF,,,,,潜力待定型,
Keaton Wallace,2024,1,25.0,31.0,5.0,16.2,5.4,2.6,1.6,0.9,0.3,1.1,12.000000000000002,5.777777777777779,3.555555555555556,2.0,0.6666666666666666,2.4444444444444446,0.503,0.16399999999999998,0.329,0.5,-0.1,0.4,10.1,2.3636363636363633,0.3780487804878049,PG,,,,,潜力待定型,
Keegan Murray,2022,1,22.0,80.0,78.0,29.8,12.2,1.2,4.6,0.8,0.5,0.8,14.738255033557046,1.4496644295302012,5.5570469798657705,0.9664429530201342,0.6040268456375839,0.9664429530201342,0.597,0.158,0.411,1.7,2.6,4.3,12.3,1.4999999999999998,0.975609756097561,SF,,,,,3D角色球员,
Keegan Murray,2022,2,22.5,157.0,155.0,63.400000000000006,27.4,2.9,10.1,1.8,1.3,1.6,15.558359621451102,1.646687697160883,5.735015772870661,1.0220820189274447,0.7381703470031544,0.9085173501577287,0.583,0.1695,0.38449999999999995,4.3,5.2,9.5,12.8,1.8124999999999998,0.9573170731707317,SF,3.799999999999999,2.9999999999999996,0.05993690851735017,0.01910828025477707,潜力待定型,
Keegan Murray,2022,3,23.0,233.0,231.0,97.7,39.8,4.3,16.8,2.6,2.2,2.4000000000000004,14.66530194472876,1.5844421699078812,6.190378710337769,0.9580348004094166,0.8106448311156602,0.8843398157625385,0.573,0.163,0.37066666666666664,6.4,7.6,13.9,12.533333333333333,1.7916666666666663,0.9471544715447154,SF,2.2499999999999933,0.09999999999999744,0.06070903838827803,0.021884203920999077,3D角色球员,
Keion Brooks Jr.,2024,1,24.0,14.0,6.0,23.7,10.1,0.9,4.1,0.7,0.7,0.9,15.341772151898734,1.3670886075949367,6.227848101265822,1.0632911392405062,1.0632911392405062,1.3670886075949367,0.581,0.171,0.326,0.1,0.3,0.4,12.8,1.0,0.17073170731707318,SF,,,,,潜力待定型,
Kel'el Ware,2024,1,20.0,64.0,36.0,22.2,9.3,0.9,7.4,0.6,1.1,0.9,15.081081081081082,1.4594594594594597,12.000000000000002,0.972972972972973,1.783783783783784,1.4594594594594597,0.603,0.172,0.315,2.5,1.7,4.1,17.4,1.0,0.7804878048780488,C,,,,,潜力待定型,
Kendall Brown,2022,1,19.0,6.0,0.0,6.7,1.5,0.5,1.0,0.7,0.0,0.3,8.059701492537314,2.6865671641791042,5.3731343283582085,3.761194029850746,0.0,1.6119402985074627,0.571,0.10400000000000001,0.0,0.1,0.0,0.1,9.1,1.6666666666666667,0.07317073170731707,SG,,,,,潜力待定型,
Kendall Brown,2022,2,19.5,21.0,0.0,10.9,2.9,0.8,1.3,0.7,0.0,0.4,9.577981651376145,2.6422018348623855,4.293577981651376,2.3119266055045866,0.0,1.3211009174311927,0.569,0.1205,0.0,0.1,0.1,0.2,8.35,2.0,0.12804878048780488,SG,-2.4999999999999996,-0.10000000000000044,0.2293577981651376,0.42857142857142855,潜力待定型,
Kennedy Chandler,2022,1,20.0,36.0,0.0,7.8,2.2,1.6,1.1,0.3,0.1,0.5,10.153846153846155,7.384615384615385,5.0769230769230775,1.3846153846153846,0.46153846153846156,2.307692307692308,0.44,0.158,0.133,0.4,-0.1,0.3,10.6,3.2,0.43902439024390244,PG,,,,,潜力待定型,
Kenneth Lofton Jr.,2022,1,20.0,24.0,1.0,7.3,5.0,0.8,2.1,0.2,0.1,0.5,24.65753424657534,3.945205479452055,10.356164383561644,0.9863013698630138,0.4931506849315069,2.4657534246575343,0.572,0.276,0.353,0.2,0.3,0.5,20.2,1.6,0.2926829268292683,PF,,,,,高效得分核心,
Kenneth Lofton Jr.,2022,2,20.5,45.0,1.0,16.8,9.6,2.4000000000000004,3.9000000000000004,0.5,0.30000000000000004,1.2,20.57142857142857,5.142857142857143,8.357142857142858,1.0714285714285714,0.6428571428571429,2.571428571428571,0.5545,0.2485,0.3225,0.4,0.4,0.8,17.45,2.0000000000000004,0.27439024390243905,PF,2.1999999999999984,-0.40000000000000113,0.13095238095238096,0.06666666666666667,潜力待定型,
Keon Ellis,2022,1,23.0,16.0,0.0,4.4,1.5,0.4,0.5,0.3,0.1,0.1,12.272727272727272,3.272727272727273,4.090909090909091,2.454545454545454,0.8181818181818182,0.8181818181818182,0.629,0.121,0.5,0.1,0.2,0.2,14.0,4.0,0.1951219512195122,SG,,,,,潜力待定型,
Keon Ellis,2022,2,23.5,73.0,21.0,21.6,6.9,1.9,2.7,1.2,0.6,0.7,11.5,3.166666666666666,4.5,2.0,1.0,1.1666666666666665,0.628,0.1225,0.4585,1.3,1.3,2.5,13.0,2.7142857142857144,0.44512195121951215,SG,12.799999999999992,3.8999999999999986,0.5925925925925926,0.5616438356164384,潜力待定型,
Keon Ellis,2022,3,24.0,153.0,49.0,46.0,15.200000000000001,3.4,5.4,2.7,1.4,1.6,11.895652173913044,2.6608695652173915,4.22608695652174,2.11304347826087,1.0956521739130434,1.2521739130434784,0.64,0.124,0.45,3.5,4.0,7.5,13.166666666666666,2.125,0.6219512195121951,SG,10.0,3.4,0.539410866757246,0.519021743688675,3D角色球员,
Keshad Johnson,2024,1,23.0,16.0,0.0,6.1,2.7,0.3,1.8,0.3,0.3,0.3,15.934426229508198,1.7704918032786885,10.622950819672132,1.7704918032786885,1.7704918032786885,1.7704918032786885,0.718,0.154,0.429,0.2,0.2,0.4,19.1,1.0,0.1951219512195122,SF,,,,,空间内线,
Kevin McCullar Jr.,2024,1,23.0,4.0,0.0,7.3,1.5,0.5,2.0,0.3,0.3,0.0,7.397260273972603,2.4657534246575343,9.863013698630137,1.4794520547945205,1.4794520547945205,0.0,0.381,0.11800000000000001,0.0,0.0,0.0,0.0,6.7,,0.04878048780487805,SF,,,,,潜力待定型,
Kevon Harris,2022,1,25.0,34.0,0.0,13.4,4.1,0.5,2.1,0.5,0.1,0.6,11.014925373134327,1.3432835820895521,5.64179104477612,1.3432835820895521,0.26865671641791045,1.6119402985074627,0.564,0.13699999999999998,0.372,0.4,0.2,0.6,9.2,0.8333333333333334,0.4146341463414634,SG,,,,,潜力待定型,
Kevon Harris,2022,2,25.5,36.0,0.0,16.4,6.1,1.0,3.1,0.5,0.1,1.1,13.390243902439025,2.1951219512195124,6.8048780487804885,1.0975609756097562,0.21951219512195125,2.4146341463414642,0.6154999999999999,0.21400000000000002,0.372,0.4,0.2,0.6,10.149999999999999,0.9090909090909091,0.21951219512195122,SG,-10.399999999999993,-2.0999999999999988,0.6341463414634148,0.8888888888888888,潜力待定型,
Keyontae Johnson,2023,1,23.0,9.0,0.0,7.3,1.2,0.4,1.1,0.1,0.0,0.4,5.917808219178082,1.9726027397260275,5.424657534246576,0.4931506849315069,0.0,1.9726027397260275,0.344,0.131,0.333,0.1,-0.1,-0.1,1.6,1.0,0.10975609756097561,SF,,,,,潜力待定型,
Keyonte George,2023,1,20.0,75.0,44.0,27.0,13.0,4.4,2.8,0.5,0.1,2.5,17.333333333333332,5.866666666666667,3.7333333333333334,0.6666666666666666,0.13333333333333333,3.333333333333333,0.533,0.228,0.334,0.1,-0.4,-0.3,10.4,1.7600000000000002,0.9146341463414634,PG,,,,,潜力待定型,
Keyonte George,2023,2,20.5,142.0,79.0,58.5,29.8,10.0,6.6,1.2,0.2,5.2,18.338461538461537,6.153846153846154,4.061538461538461,0.7384615384615385,0.12307692307692308,3.2,0.536,0.2355,0.3385,0.2,0.5,0.8,11.65,1.923076923076923,0.8658536585365854,PG,4.499999999999993,3.799999999999998,0.07692307692307693,0.056338028169014086,潜力待定型,
Kobe Brown,2023,1,24.0,44.0,0.0,9.0,2.0,0.6,1.4,0.3,0.1,0.2,8.0,2.4,5.6,1.2,0.4,0.8,0.49,0.111,0.292,0.3,0.1,0.5,7.6,2.9999999999999996,0.5365853658536586,PF,,,,,潜力待定型,
Kobe Brown,2023,2,24.5,84.0,0.0,15.8,3.9,1.2,3.0,0.5,0.2,0.5,8.886075949367088,2.734177215189873,6.835443037974683,1.1392405063291138,0.45569620253164556,1.1392405063291138,0.5015000000000001,0.1255,0.2615,0.7,0.2,1.0,9.2,2.4,0.5121951219512195,PF,-2.1999999999999984,-0.10000000000000021,0.13924050632911392,0.047619047619047616,潜力待定型,
Kobe Bufkin,2023,1,20.0,17.0,0.0,11.5,4.8,1.6,1.9,0.4,0.3,0.6,15.026086956521738,5.008695652173913,5.947826086956521,1.2521739130434784,0.9391304347826086,1.8782608695652172,0.424,0.22399999999999998,0.225,0.1,-0.3,-0.1,9.1,2.666666666666667,0.2073170731707317,SG,,,,,潜力待定型,
Kobe Bufkin,2023,2,20.5,27.0,0.0,23.9,10.1,3.3,4.0,0.7,0.5,1.4,15.213389121338912,4.97071129707113,6.025104602510461,1.0543933054393306,0.7531380753138076,2.1087866108786613,0.4535,0.216,0.218,0.2,-0.3,-0.1,9.8,2.357142857142857,0.1646341463414634,SG,0.8999999999999987,0.4999999999999993,0.03765690376569039,0.25925925925925924,潜力待定型,
Kris Murray,2023,1,23.0,62.0,29.0,21.7,6.1,1.3,3.6,0.9,0.3,0.9,10.119815668202765,2.1566820276497696,5.972350230414746,1.4930875576036866,0.49769585253456217,1.4930875576036866,0.481,0.141,0.268,1.0,-0.4,0.7,9.0,1.4444444444444444,0.7560975609756098,SF,,,,,潜力待定型,
Kris Murray,2023,2,23.5,131.0,35.0,36.8,10.3,2.3,6.2,1.4,0.5,1.5,10.07608695652174,2.25,6.065217391304349,1.3695652173913044,0.48913043478260876,1.4673913043478262,0.4765,0.14,0.2465,1.9,-0.6000000000000001,1.4,9.05,1.5333333333333332,0.7987804878048781,SF,-6.600000000000001,-1.8999999999999995,0.1793478260869565,0.05343511450381679,潜力待定型,
Kyle Filipowski,2024,1,21.0,72.0,27.0,21.1,9.6,1.9,6.1,0.7,0.3,1.4,16.379146919431278,3.24170616113744,10.407582938388625,1.1943127962085307,0.5118483412322274,2.3886255924170614,0.594,0.187,0.35,1.0,1.5,2.5,14.9,1.3571428571428572,0.8780487804878049,C,,,,,潜力待定型,
Kylor Kelley,2024,1,27.0,11.0,2.0,11.5,3.1,0.5,3.5,0.1,0.3,0.4,9.704347826086956,1.5652173913043477,10.956521739130435,0.3130434782608696,0.9391304347826086,1.2521739130434784,0.644,0.10300000000000001,,0.1,0.2,0.3,12.1,1.25,0.13414634146341464,C,,,,,潜力待定型,
Kyshawn George,2024,1,21.0,68.0,38.0,26.5,8.7,2.5,4.2,1.0,0.7,1.4,11.818867924528302,3.3962264150943398,5.705660377358491,1.3584905660377358,0.950943396226415,1.90188679245283,0.503,0.159,0.322,1.1,-0.9,0.1,8.8,1.7857142857142858,0.8292682926829268,SG,,,,,潜力待定型,
Leaky Black,2023,1,24.0,26.0,3.0,10.9,2.7,0.9,1.8,0.3,0.4,0.2,8.917431192660551,2.9724770642201834,5.944954128440367,0.9908256880733944,1.3211009174311927,0.6605504587155964,0.589,0.10099999999999999,0.45,0.2,0.3,0.5,11.5,4.5,0.3170731707317073,SF,,,,,潜力待定型,
Leonard Miller,2023,1,20.0,17.0,0.0,3.1,1.7,0.5,1.2,0.1,0.1,0.1,19.741935483870968,5.806451612903226,13.935483870967742,1.161290322580645,1.161290322580645,1.161290322580645,0.694,0.18600000000000003,0.4,0.1,0.2,0.3,27.0,5.0,0.2073170731707317,SF,,,,,空间内线,
Leonard Miller,2023,2,20.5,30.0,0.0,5.6,3.2,0.5,2.0,0.30000000000000004,0.2,0.30000000000000004,20.571428571428573,3.2142857142857144,12.857142857142858,1.928571428571429,1.2857142857142858,1.928571428571429,0.617,0.23200000000000004,0.2,0.2,0.2,0.4,23.45,1.6666666666666665,0.18292682926829268,SF,-0.6000000000000005,-0.19999999999999987,0.10714285714285716,0.13333333333333333,潜力待定型,
Lester Quiñones,2022,1,22.0,4.0,0.0,4.5,2.5,0.5,0.8,0.3,0.0,1.3,20.0,4.0,6.4,2.4,0.0,10.4,0.654,0.294,0.5,0.0,-0.1,0.0,8.6,0.3846153846153846,0.04878048780487805,SG,,,,,高效得分核心,
Lester Quiñones,2022,2,22.5,41.0,0.0,15.1,6.9,1.5,2.7,0.5,0.1,1.8,16.450331125827816,3.5761589403973515,6.437086092715233,1.1920529801324504,0.2384105960264901,4.291390728476822,0.5935,0.2385,0.432,0.3,0.19999999999999998,0.6,9.45,0.8333333333333333,0.25,SG,6.099999999999998,1.8999999999999995,0.40397350993377484,0.8048780487804879,潜力待定型,
Lester Quiñones,2022,3,23.0,54.0,0.0,29.2,13.5,3.3,4.2,0.7,0.30000000000000004,2.9000000000000004,16.643835616438356,4.068493150684931,5.178082191780822,0.8630136986301369,0.36986301369863017,3.575342465753425,0.5670000000000001,0.2343333333333333,0.38633333333333336,0.3,0.09999999999999998,0.5,9.466666666666667,1.1379310344827585,0.21951219512195122,SG,4.799999999999999,2.05,0.40754863563869154,0.773799348732451,伤病风险型,
Liam Robbins,2024,1,25.0,13.0,0.0,4.4,0.7,0.2,0.9,0.2,0.2,0.5,5.727272727272727,1.6363636363636365,7.363636363636363,1.6363636363636365,1.6363636363636365,4.090909090909091,0.363,0.142,0.0,0.1,-0.1,-0.1,2.6,0.4,0.15853658536585366,C,,,,,潜力待定型,
Luke Travers,2024,1,23.0,12.0,0.0,7.3,1.0,0.7,1.7,0.1,0.1,0.7,4.931506849315069,3.4520547945205475,8.383561643835616,0.4931506849315069,0.4931506849315069,3.4520547945205475,0.287,0.139,0.0,0.1,-0.2,-0.1,1.9,1.0,0.14634146341463414,SG,,,,,潜力待定型,
Malaki Branham,2022,1,19.0,66.0,32.0,23.5,10.2,1.9,2.7,0.5,0.1,1.2,15.625531914893616,2.91063829787234,4.136170212765958,0.7659574468085106,0.15319148936170213,1.8382978723404255,0.524,0.191,0.302,0.2,-0.4,-0.1,9.5,1.5833333333333333,0.8048780487804879,SG,,,,,潜力待定型,
Malaki Branham,2022,2,19.5,141.0,61.0,44.8,19.4,4.0,4.7,0.9,0.2,2.4,15.589285714285715,3.2142857142857144,3.776785714285715,0.7232142857142858,0.16071428571428573,1.9285714285714288,0.525,0.1945,0.3245,0.8,-1.3,-0.4,9.1,1.6666666666666667,0.8597560975609757,PG,-2.199999999999998,-0.9999999999999992,0.04910714285714284,0.06382978723404255,潜力待定型,
Malaki Branham,2022,3,20.0,188.0,61.0,53.9,24.4,4.8,5.800000000000001,1.1,0.2,3.0999999999999996,16.296846011131727,3.2059369202226344,3.873840445269017,0.7346938775510204,0.13358070500927646,2.0705009276437845,0.5416666666666666,0.209,0.35133333333333333,1.0,-1.4000000000000001,-0.30000000000000004,10.066666666666666,1.5483870967741937,0.7642276422764228,SG,-7.200000000000008,-2.600000000000002,0.3525241670208126,0.18624618510650634,潜力待定型,
Malcolm Cazalon,2023,1,22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.012195121951219513,SG,,,,,潜力待定型,
Malevy Leons,2024,1,25.0,6.0,0.0,3.5,0.3,0.2,0.5,0.0,0.0,0.2,3.085714285714286,2.0571428571428574,5.142857142857142,0.0,0.0,2.0571428571428574,0.266,0.096,0.0,0.0,0.0,0.0,-2.3,1.0,0.07317073170731707,SF,,,,,潜力待定型,
Malik Williams,2023,1,25.0,7.0,2.0,15.3,2.7,0.3,5.4,0.4,0.6,0.4,6.352941176470589,0.7058823529411764,12.705882352941178,0.9411764705882353,1.4117647058823528,0.9411764705882353,0.272,0.151,0.2,0.1,-0.3,-0.2,4.9,0.7499999999999999,0.08536585365853659,C,,,,,潜力待定型,
MarJon Beauchamp,2022,1,22.0,52.0,11.0,13.5,5.1,0.7,2.2,0.4,0.1,0.9,13.6,1.8666666666666667,5.866666666666667,1.0666666666666667,0.26666666666666666,2.4,0.513,0.183,0.331,0.8,-0.4,0.4,8.2,0.7777777777777777,0.6341463414634146,SF,,,,,潜力待定型,
MarJon Beauchamp,2022,2,22.5,100.0,12.0,26.2,9.5,1.2999999999999998,4.300000000000001,0.7,0.2,1.5,13.053435114503817,1.7862595419847325,5.908396946564887,0.9618320610687022,0.2748091603053435,2.0610687022900764,0.5525,0.16449999999999998,0.36550000000000005,1.3,-0.2,1.1,8.95,0.8666666666666666,0.6097560975609756,SF,-0.7999999999999999,-0.6999999999999991,0.030534351145038195,0.04,潜力待定型,
MarJon Beauchamp,2022,3,23.0,135.0,12.0,30.7,11.8,1.5999999999999999,5.6000000000000005,0.7999999999999999,0.2,1.9,13.837133550488602,1.8762214983713354,6.566775244299675,0.9381107491856677,0.23452768729641696,2.228013029315961,0.5466666666666667,0.19266666666666665,0.3586666666666667,1.5,-0.30000000000000004,1.2000000000000002,10.066666666666666,0.8421052631578947,0.548780487804878,SF,-4.5000000000000036,-1.4000000000000001,0.39744753205653793,0.16127067449686847,伤病风险型,
Marcus Bagley,2024,1,23.0,10.0,4.0,25.3,6.7,1.0,7.0,0.9,1.2,0.7,9.533596837944664,1.4229249011857708,9.960474308300396,1.2806324110671938,1.7075098814229248,0.9960474308300394,0.456,0.138,0.156,0.2,0.0,0.2,11.8,1.4285714285714286,0.12195121951219512,SF,,,,,潜力待定型,
Marcus Sasser,2023,1,23.0,71.0,11.0,19.0,8.3,3.3,1.8,0.6,0.2,1.3,15.726315789473684,6.252631578947367,3.4105263157894736,1.1368421052631579,0.37894736842105264,2.463157894736842,0.542,0.19899999999999998,0.375,0.6,0.3,0.9,11.8,2.5384615384615383,0.8658536585365854,PG,,,,,潜力待定型,
Marcus Sasser,2023,2,23.5,128.0,12.0,33.2,14.9,5.6,3.0,1.2,0.30000000000000004,2.2,16.156626506024097,6.072289156626505,3.2530120481927707,1.3012048192771084,0.32530120481927716,2.385542168674699,0.5655,0.19649999999999998,0.3785,1.4,1.3,2.7,12.9,2.545454545454545,0.7804878048780488,PG,-4.799999999999998,-1.700000000000001,0.14457831325301207,0.109375,潜力待定型,
Mark Williams,2022,1,21.0,43.0,17.0,19.3,9.0,0.4,7.1,0.7,1.0,0.9,16.787564766839377,0.7461139896373057,13.243523316062175,1.305699481865285,1.8652849740932642,1.6787564766839378,0.659,0.17,,1.3,1.5,2.8,19.8,0.4444444444444445,0.524390243902439,C,,,,,潜力待定型,
Mark Williams,2022,2,21.5,62.0,36.0,46.0,21.7,1.6,16.799999999999997,1.5,2.1,1.8,16.982608695652175,1.2521739130434784,13.14782608695652,1.1739130434782608,1.6434782608695653,1.4086956521739131,0.667,0.1705,,1.8,3.1,4.9,21.15,0.888888888888889,0.3780487804878049,C,7.399999999999997,3.699999999999998,0.16086956521739126,0.3870967741935484,潜力待定型,
Mark Williams,2022,3,22.0,106.0,77.0,72.6,37.0,4.1,26.999999999999996,2.2,3.3,3.4000000000000004,18.34710743801653,2.0330578512396693,13.388429752066115,1.090909090909091,1.6363636363636365,1.6859504132231409,0.6603333333333333,0.18500000000000003,0.0,3.4000000000000004,6.2,9.600000000000001,22.066666666666663,1.2058823529411762,0.43089430894308944,C,3.6499999999999977,3.149999999999999,0.14318445173461236,0.3270742608181078,潜力待定型,
Markquis Nowell,2023,1,24.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,18.0,18.0,18.0,9.0,0.0,0.0,0.532,0.201,,0.0,0.0,0.1,55.5,,0.012195121951219513,SG,,,,,潜力待定型,
Matas Buzelis,2024,1,20.0,80.0,31.0,18.9,8.6,1.0,3.5,0.4,0.9,0.9,16.380952380952383,1.9047619047619049,6.666666666666667,0.761904761904762,1.7142857142857144,1.7142857142857144,0.571,0.187,0.361,1.4,0.5,1.9,12.5,1.1111111111111112,0.975609756097561,SF,,,,,空间内线,
Matthew Hurt,2023,1,23.0,8.0,0.0,14.1,4.0,0.5,2.0,0.4,0.4,0.3,10.212765957446809,1.2765957446808511,5.1063829787234045,1.021276595744681,1.021276595744681,0.7659574468085106,0.453,0.142,0.25,0.1,0.0,0.1,8.4,1.6666666666666667,0.0975609756097561,PF,,,,,潜力待定型,
Max Christie,2022,1,19.0,41.0,3.0,12.5,3.1,0.5,1.8,0.2,0.2,0.3,8.928,1.44,5.184000000000001,0.5760000000000001,0.5760000000000001,0.864,0.566,0.10400000000000001,0.419,0.5,0.1,0.6,7.4,1.6666666666666667,0.5,SG,,,,,潜力待定型,
Max Christie,2022,2,19.5,108.0,10.0,26.6,7.300000000000001,1.4,3.9000000000000004,0.5,0.5,0.8,9.879699248120302,1.894736842105263,5.2781954887218046,0.6766917293233082,0.6766917293233082,1.0827067669172932,0.5549999999999999,0.12000000000000001,0.38749999999999996,1.3,0.0,1.2999999999999998,7.9,1.7499999999999998,0.6585365853658536,SG,1.5999999999999985,1.1,0.06015037593984961,0.24074074074074073,潜力待定型,
