player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,primary_label,secondary_label
Harrison Barnes,2012,1,20.0,81.0,81.0,25.4,9.2,1.2,4.1,0.6,0.2,1.2,13.039370078740156,1.7007874015748032,5.8110236220472435,0.8503937007874016,0.2834645669291339,1.7007874015748032,0.526,0.177,0.359,1.9,0.9,2.8,11.0,1.0,0.9878048780487805,SF,,,,,超长巅峰型,潜力待定型
Harrison Barnes,2012,2,20.5,159.0,105.0,53.7,18.7,2.7,8.1,1.4,0.5,2.3,12.53631284916201,1.8100558659217878,5.4301675977653625,0.9385474860335195,0.33519553072625696,1.541899441340782,0.506,0.1725,0.353,4.699999999999999,1.3,6.0,10.4,1.173913043478261,0.9695121951219512,SF,2.8999999999999977,0.3,0.054003724394785874,0.018867924528301886,超长巅峰型,潜力待定型
Harrison Barnes,2012,3,21.0,241.0,187.0,82.0,28.799999999999997,4.1,13.6,2.0999999999999996,0.7,3.1999999999999997,12.643902439024389,1.7999999999999998,5.970731707317073,0.9219512195121949,0.30731707317073165,1.4048780487804877,0.5283333333333333,0.16466666666666666,0.37033333333333335,7.699999999999999,5.0,12.7,11.4,1.28125,0.9796747967479674,SF,1.4499999999999953,0.4499999999999985,0.05001486988880462,0.021157757317812387,超长巅峰型,3D角色球员
Harry Giles,2018,1,20.0,58.0,0.0,14.1,7.0,1.5,3.8,0.5,0.4,1.3,17.872340425531913,3.8297872340425534,9.702127659574469,1.2765957446808511,1.021276595744681,3.319148936170213,0.526,0.23199999999999998,0.0,1.0,0.0,1.0,14.4,1.1538461538461537,0.7073170731707317,PF,,,,,长青稳定型,潜力待定型
Harry Giles,2018,2,20.5,104.0,17.0,28.6,13.9,2.8,7.8999999999999995,1.0,0.8,2.3,17.496503496503497,3.524475524475524,9.944055944055943,1.2587412587412585,1.006993006993007,2.8951048951048945,0.5529999999999999,0.219,0.0,1.8,0.8,2.6,15.399999999999999,1.2173913043478262,0.6341463414634146,C,0.399999999999998,-0.0999999999999999,0.013986013986013998,0.11538461538461539,长青稳定型,潜力待定型
Harry Giles,2018,3,21.0,142.0,17.0,37.8,16.7,3.5999999999999996,11.399999999999999,1.2,1.1,2.8,15.904761904761905,3.4285714285714284,10.857142857142856,1.1428571428571428,1.047619047619048,2.6666666666666665,0.5339999999999999,0.19899999999999998,0.11599999999999999,2.2,0.9,3.1,14.399999999999999,1.2857142857142856,0.5772357723577236,C,-2.4500000000000046,-2.1000000000000014,0.19124623885637904,0.17364546487236554,长青稳定型,潜力待定型
Hasheem Thabeet,2009,1,22.0,68.0,13.0,13.0,3.1,0.2,3.6,0.2,1.3,0.6,8.584615384615384,0.5538461538461539,9.96923076923077,0.5538461538461539,3.6,1.6615384615384614,0.605,0.107,,1.2,0.8,2.0,12.9,0.33333333333333337,0.8292682926829268,C,,,,,长青稳定型,潜力待定型
Hasheem Thabeet,2009,2,22.5,115.0,13.0,20.9,4.2,0.30000000000000004,5.2,0.4,1.6,1.0,7.234449760765551,0.5167464114832537,8.956937799043063,0.6889952153110048,2.7559808612440193,1.722488038277512,0.5415,0.097,,1.7,0.6000000000000001,2.3,8.8,0.30000000000000004,0.7012195121951219,C,-5.099999999999997,-1.999999999999999,0.24401913875598086,0.1826086956521739,长青稳定型,潜力待定型
Hasheem Thabeet,2009,3,23.0,135.0,16.0,27.9,6.0,0.30000000000000004,7.300000000000001,0.5,2.1,1.4,7.741935483870968,0.3870967741935485,9.419354838709678,0.6451612903225807,2.709677419354839,1.806451612903226,0.5566666666666666,0.106,,1.9,0.7000000000000001,2.5999999999999996,10.0,0.21428571428571433,0.548780487804878,C,-3.000000000000003,-0.6500000000000006,0.2840826841639335,0.4365973934308555,长青稳定型,潜力待定型
Hassan Whiteside,2010,1,21.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-17.9,,0.012195121951219513,C,,,,,大器晚成型,潜力待定型
Hassan Whiteside,2010,2,21.5,19.0,0.0,8.1,1.6,0.0,2.2,0.2,0.8,0.3,7.111111111111112,0.0,9.777777777777779,0.888888888888889,3.555555555555556,1.3333333333333333,0.449,0.07400000000000001,,0.2,0.0,0.2,-0.8499999999999996,0.0,0.11585365853658537,C,4.099999999999998,1.5999999999999994,0.5061728395061729,0.8947368421052632,大器晚成型,潜力待定型
Hassan Whiteside,2010,3,22.666666666666668,67.0,32.0,31.9,13.4,0.1,12.2,0.8,3.4000000000000004,1.5,15.122257053291538,0.11285266457680251,13.768025078369906,0.9028213166144201,3.8369905956112857,1.6927899686520378,0.534,0.11966666666666669,,2.6,2.8,5.5,8.166666666666666,0.06666666666666667,0.27235772357723576,C,10.9,5.900000000000001,0.8896085579433762,0.8700353218978909,大器晚成型,伤病风险型
Haywood Highsmith,2018,1,22.0,5.0,0.0,8.0,1.8,0.4,1.0,0.2,0.0,0.2,8.1,1.8,4.5,0.9,0.0,0.9,0.414,0.124,0.2,0.0,0.0,0.0,4.5,2.0,0.06097560975609756,SF,,,,,长青稳定型,潜力待定型
Haywood Highsmith,2018,2,23.5,24.0,1.0,16.6,4.1,0.7,2.4,0.30000000000000004,0.2,0.4,8.89156626506024,1.5180722891566263,5.204819277108434,0.6506024096385543,0.4337349397590361,0.8674698795180722,0.43,0.132,0.2605,0.2,0.0,0.1,5.75,1.7499999999999998,0.14634146341463417,SF,0.5999999999999998,0.4999999999999994,0.03614457831325299,0.5833333333333334,长青稳定型,潜力待定型
Haywood Highsmith,2018,3,24.333333333333332,78.0,12.0,34.5,8.5,1.5,5.9,1.0,0.5,1.2000000000000002,8.869565217391305,1.5652173913043477,6.156521739130436,1.0434782608695652,0.5217391304347826,1.2521739130434786,0.459,0.12966666666666668,0.2866666666666667,1.5,-0.3,1.0,6.666666666666667,1.2499999999999998,0.3170731707317073,SF,4.9499999999999975,1.2999999999999998,0.394096319778249,0.7925939239012171,长青稳定型,伤病风险型
Hedo Türkoğlu,2000,1,21.0,74.0,7.0,16.8,5.3,0.9,2.8,0.7,0.3,0.7,11.357142857142858,1.9285714285714284,6.0,1.5,0.6428571428571428,1.5,0.509,0.156,0.326,1.8,1.0,2.8,11.7,1.2857142857142858,0.9024390243902439,SF,,,,,生涯波动型,潜力待定型
Hedo Türkoğlu,2000,2,21.5,154.0,17.0,41.400000000000006,15.399999999999999,2.9,7.3,1.4,0.7,1.7,13.391304347826084,2.5217391304347823,6.347826086956521,1.2173913043478257,0.6086956521739129,1.4782608695652173,0.5115000000000001,0.174,0.347,4.5,3.5,8.0,12.95,1.7058823529411764,0.9390243902439024,SF,7.799999999999997,4.799999999999996,0.18840579710144928,0.03896103896103896,生涯波动型,潜力待定型
Hedo Türkoğlu,2000,3,22.0,221.0,28.0,58.900000000000006,22.099999999999998,4.2,10.1,1.7999999999999998,0.8999999999999999,2.4,13.507640067911712,2.567062818336163,6.173174872665534,1.1001697792869267,0.5500848896434634,1.4668930390492358,0.5106666666666667,0.17733333333333334,0.3553333333333333,6.0,4.6,10.6,12.633333333333333,1.7500000000000002,0.8983739837398373,SF,0.3499999999999963,0.6999999999999994,0.17946883296403024,0.07211483009280192,生涯波动型,潜力待定型
Henry Ellenson,2016,1,20.0,19.0,2.0,7.7,3.2,0.4,2.2,0.1,0.1,0.7,14.961038961038962,1.8701298701298703,10.285714285714286,0.4675324675324676,0.4675324675324676,3.2727272727272725,0.444,0.247,0.286,0.2,-0.4,-0.2,7.5,0.5714285714285715,0.23170731707317074,PF,,,,,长青稳定型,潜力待定型
Henry Ellenson,2016,2,20.5,57.0,2.0,16.4,7.2,0.9,4.300000000000001,0.2,0.1,1.2,15.80487804878049,1.9756097560975612,9.439024390243905,0.4390243902439025,0.21951219512195125,2.634146341463415,0.45999999999999996,0.2425,0.3095,0.6000000000000001,-0.6000000000000001,-0.1,9.0,0.75,0.34756097560975613,PF,0.999999999999999,0.7999999999999992,0.06097560975609751,0.3333333333333333,长青稳定型,潜力待定型
Henry Ellenson,2016,3,21.0,76.0,2.0,30.0,13.2,1.7000000000000002,7.800000000000001,0.6000000000000001,0.2,1.7,15.84,2.04,9.36,0.7200000000000002,0.24000000000000002,2.04,0.486,0.225,0.35533333333333333,0.8,-0.4000000000000001,0.30000000000000004,10.366666666666667,1.0000000000000002,0.3089430894308943,PF,2.949999999999998,1.3999999999999992,0.2578113005022601,0.35355339059327373,长青稳定型,潜力待定型
Henry Sims,2012,1,22.0,2.0,0.0,2.5,2.0,0.0,1.0,0.0,0.0,0.5,28.8,0.0,14.4,0.0,0.0,7.2,0.667,0.37200000000000005,,0.0,0.0,0.0,29.2,0.0,0.024390243902439025,C,,,,,长青稳定型,高效得分核心
Henry Sims,2012,2,22.5,48.0,25.0,21.5,9.6,1.1,6.2,0.6,0.4,1.4,16.074418604651164,1.8418604651162793,10.38139534883721,1.0046511627906978,0.6697674418604651,2.344186046511628,0.601,0.276,0.0,0.7,1.4,2.1,22.65,0.7857142857142858,0.29268292682926833,C,16.499999999999993,5.599999999999996,0.7674418604651163,0.9166666666666666,长青稳定型,潜力待定型
Henry Sims,2012,3,23.0,121.0,57.0,40.7,17.6,2.2,11.100000000000001,1.1,0.8,2.8,15.567567567567568,1.945945945945946,9.81818181818182,0.972972972972973,0.7076167076167076,2.4766584766584763,0.5743333333333333,0.25266666666666665,0.091,2.2,1.9,4.2,19.933333333333334,0.7857142857142858,0.491869918699187,C,8.35,2.999999999999999,0.5768359460549286,0.725486160243132,长青稳定型,伤病风险型
Henry Walker,2008,1,21.0,29.0,0.0,7.4,3.0,0.4,1.0,0.2,0.1,0.6,14.594594594594593,1.945945945945946,4.864864864864864,0.972972972972973,0.4864864864864865,2.9189189189189184,,,0.0,0.0,0.0,0.0,,0.6666666666666667,0.35365853658536583,SF,,,,,长青稳定型,潜力待定型
Henry Walker,2008,2,21.5,64.0,13.0,29.299999999999997,12.4,1.5,3.5,0.8999999999999999,0.2,1.4,15.235494880546078,1.8430034129692834,4.300341296928329,1.10580204778157,0.24573378839590448,1.7201365187713311,0.649,0.166,0.2155,0.3,1.6,1.9,14.6,1.0714285714285714,0.3902439024390244,SF,14.499999999999993,6.399999999999997,0.4948805460750853,0.09375,长青稳定型,潜力待定型
Henry Walker,2008,3,22.0,125.0,14.0,42.199999999999996,17.3,2.1,5.5,1.2,0.30000000000000004,2.0,14.758293838862562,1.7914691943127965,4.691943127962086,1.023696682464455,0.2559241706161138,1.7061611374407584,0.616,0.166,0.2723333333333333,0.7,2.3,3.0,12.95,1.05,0.508130081300813,SF,2.7499999999999982,0.9499999999999998,0.42489149471661397,0.33332266649599457,长青稳定型,伤病风险型
Herbert Jones,2021,1,23.0,78.0,69.0,29.9,9.5,2.1,3.8,1.7,0.8,1.3,11.438127090301004,2.528428093645485,4.575250836120401,2.0468227424749164,0.9632107023411373,1.5652173913043481,0.573,0.13699999999999998,0.337,2.5,2.1,4.6,12.3,1.6153846153846154,0.9512195121951219,PF,,,,,长青稳定型,防守尖兵
Herbert Jones,2021,2,23.5,144.0,135.0,59.5,19.3,4.6,7.8999999999999995,3.3,1.4,2.6,11.677310924369749,2.783193277310924,4.779831932773109,1.9966386554621849,0.8470588235294118,1.5731092436974792,0.57,0.141,0.336,5.2,3.6,8.8,12.2,1.769230769230769,0.8780487804878049,PF,-0.29999999999999694,0.30000000000000104,0.005042016806722642,0.08333333333333333,长青稳定型,防守尖兵
Herbert Jones,2021,3,24.0,220.0,211.0,90.0,30.3,7.199999999999999,11.5,4.699999999999999,2.2,3.8,12.120000000000001,2.8799999999999994,4.6,1.8799999999999997,0.88,1.52,0.592,0.141,0.36333333333333334,8.2,6.9,15.100000000000001,12.533333333333331,1.894736842105263,0.894308943089431,PF,0.2999999999999966,0.7499999999999982,0.012472191289246457,0.07158188976374374,长青稳定型,3D角色球员
Hersey Hawkins,1996,1,30.0,82.0,82.0,33.6,13.9,3.0,3.9,1.9,0.1,1.6,14.892857142857142,3.2142857142857144,4.178571428571428,2.0357142857142856,0.10714285714285714,1.7142857142857142,0.616,0.175,0.403,3.9,7.0,10.9,17.6,1.875,1.0,SG,,,,,生涯波动型,3D角色球员
Hersey Hawkins,1996,2,30.5,164.0,164.0,65.3,24.4,5.7,8.0,3.7,0.30000000000000004,2.8,13.451761102603369,3.1424196018376724,4.4104134762633995,2.0398162327718223,0.16539050535987754,1.5436447166921898,0.605,0.1615,0.40900000000000003,7.199999999999999,12.3,19.5,16.5,2.035714285714286,1.0,SG,-1.900000000000005,-3.4000000000000004,0.029096477794793296,0.0,生涯波动型,3D角色球员
Hersey Hawkins,1996,3,31.0,214.0,198.0,98.19999999999999,34.7,8.2,12.0,5.300000000000001,0.7000000000000001,4.4,12.720977596741346,3.0061099796334014,4.39918533604888,1.942973523421589,0.25661914460285135,1.613034623217923,0.588,0.158,0.3746666666666667,8.1,14.9,23.0,15.666666666666666,1.8636363636363633,0.8699186991869919,SG,-0.35000000000000675,-1.800000000000003,0.023968640113930417,0.2114711868969114,生涯波动型,3D角色球员
Hilton Armstrong,2006,1,22.0,56.0,5.0,11.3,3.1,0.2,2.7,0.2,0.5,0.6,9.876106194690266,0.6371681415929203,8.601769911504425,0.6371681415929203,1.592920353982301,1.9115044247787607,0.57,0.136,,0.7,0.5,1.2,12.2,0.33333333333333337,0.6829268292682927,C,,,,,生涯波动型,潜力待定型
Hilton Armstrong,2006,2,22.5,121.0,8.0,22.6,5.800000000000001,0.6000000000000001,5.2,0.4,1.0,1.5,9.238938053097346,0.9557522123893807,8.283185840707965,0.6371681415929203,1.592920353982301,2.389380530973451,0.534,0.14350000000000002,,1.7,0.0,1.7,9.95,0.4000000000000001,0.7378048780487805,C,-1.0556136447482953e-15,-0.39999999999999974,0.0,0.0743801652892562,生涯波动型,潜力待定型
Hilton Armstrong,2006,3,23.0,191.0,37.0,38.2,10.600000000000001,1.0,8.0,0.8,1.6,2.6,9.98952879581152,0.9424083769633507,7.539267015706805,0.7539267015706806,1.5078534031413613,2.450261780104712,0.522,0.14600000000000002,0.0,2.7,-0.5,2.2,9.2,0.3846153846153846,0.7764227642276422,C,2.1499999999999972,0.8499999999999995,0.15919157901058395,0.09098506385854853,生涯波动型,潜力待挖掘
Hollis Thompson,2013,1,22.0,77.0,41.0,22.6,6.0,0.9,3.2,0.7,0.2,0.8,9.557522123893804,1.4336283185840708,5.097345132743363,1.1150442477876106,0.3185840707964602,1.2743362831858407,0.57,0.113,0.401,0.6,1.4,2.0,9.5,1.125,0.9390243902439024,SF,,,,,长青稳定型,潜力待定型
Hollis Thompson,2013,2,22.5,148.0,64.0,47.6,14.8,2.1,6.0,1.5,0.6000000000000001,1.7000000000000002,11.193277310924369,1.5882352941176472,4.53781512605042,1.134453781512605,0.45378151260504207,1.2857142857142858,0.554,0.136,0.401,1.9,2.7,4.6,10.2,1.2352941176470587,0.9024390243902438,SF,2.399999999999995,2.7999999999999985,0.05042016806722686,0.04054054054054054,长青稳定型,3D角色球员
Hollis Thompson,2013,3,23.0,225.0,81.0,75.6,24.6,3.4000000000000004,9.5,2.0,0.9000000000000001,2.7,11.714285714285717,1.6190476190476195,4.523809523809524,0.9523809523809524,0.42857142857142866,1.2857142857142858,0.5443333333333333,0.1446666666666667,0.39399999999999996,2.4,3.4000000000000004,5.8,9.866666666666665,1.2592592592592593,0.9146341463414633,SG,2.699999999999998,1.8999999999999997,0.08766159537450205,0.03771236166328254,长青稳定型,3D角色球员
Horace Grant,1996,1,31.0,67.0,67.0,37.3,12.6,2.4,9.0,1.5,1.0,1.5,12.160857908847184,2.316353887399464,8.68632707774799,1.4477211796246652,0.9651474530831099,1.4477211796246652,0.546,0.161,0.167,3.6,4.1,7.7,17.3,1.5999999999999999,0.8170731707317073,PF,,,,,长青稳定型,潜力待定型
Horace Grant,1996,2,31.5,143.0,143.0,74.19999999999999,24.7,4.699999999999999,17.1,2.6,2.0,2.7,11.983827493261456,2.2803234501347704,8.296495956873317,1.2614555256064692,0.9703504043126686,1.3099730458221028,0.517,0.16499999999999998,0.0835,7.2,7.699999999999999,14.8,16.35,1.7407407407407403,0.8719512195121951,C,-0.399999999999999,-0.4999999999999989,0.005390835579514807,0.06293706293706294,长青稳定型,潜力待定型
Horace Grant,1996,3,32.0,193.0,193.0,107.39999999999999,33.6,6.499999999999999,24.1,3.5,3.2,3.6,11.262569832402237,2.17877094972067,8.078212290502794,1.1731843575418994,1.0726256983240225,1.2067039106145254,0.49633333333333335,0.15833333333333333,0.05566666666666667,9.9,9.1,18.9,15.333333333333334,1.8055555555555554,0.7845528455284553,PF,-2.050000000000006,-1.8500000000000016,0.05155630614490544,0.16757473190462413,长青稳定型,潜力待定型
Howard Eisley,1996,1,24.0,82.0,0.0,13.2,4.5,2.4,1.0,0.5,0.1,1.3,12.272727272727273,6.545454545454546,2.7272727272727275,1.3636363636363638,0.27272727272727276,3.545454545454546,0.53,0.196,0.278,1.1,0.1,1.2,11.1,1.846153846153846,1.0,PG,,,,,长青稳定型,潜力待定型
Howard Eisley,1996,2,24.5,164.0,18.0,34.2,12.2,6.6,3.0,1.2,0.30000000000000004,3.3,12.842105263157892,6.94736842105263,3.1578947368421053,1.263157894736842,0.31578947368421056,3.473684210526315,0.5355000000000001,0.198,0.3425,2.3,1.8,4.1,12.35,2.0,1.0,PG,7.799999999999996,3.1999999999999984,0.2280701754385965,0.0,长青稳定型,潜力待定型
Howard Eisley,1996,3,25.0,214.0,18.0,55.0,19.6,10.3,4.9,1.7999999999999998,0.30000000000000004,5.5,12.82909090909091,6.741818181818182,3.2072727272727275,1.178181818181818,0.19636363636363638,3.6,0.5326666666666667,0.20233333333333334,0.36833333333333335,3.4,2.0,5.3999999999999995,12.133333333333333,1.8727272727272728,0.8699186991869919,PG,3.7999999999999994,1.4499999999999997,0.19803998260640154,0.2114711868969114,长青稳定型,3D角色球员
Hubert Davis,1996,1,26.0,36.0,0.0,17.3,5.0,0.9,1.1,0.3,0.1,0.6,10.404624277456646,1.8728323699421967,2.2890173410404624,0.6242774566473988,0.20809248554913293,1.2485549132947975,0.466,0.155,0.229,0.1,0.0,0.1,7.4,1.5,0.43902439024390244,SG,,,,,生涯波动型,潜力待定型
Hubert Davis,1996,2,26.5,117.0,30.0,46.7,16.1,2.8,3.2,0.8,0.2,1.7000000000000002,12.411134903640257,2.158458244111349,2.4668094218415417,0.6167023554603854,0.15417558886509636,1.3104925053533192,0.5075000000000001,0.16449999999999998,0.334,0.4,3.1,3.5,9.95,1.6470588235294115,0.7134146341463414,SG,12.099999999999998,6.099999999999997,0.2591006423982869,0.38461538461538464,生涯波动型,潜力待定型
Hubert Davis,1996,3,27.0,167.0,51.0,74.30000000000001,25.200000000000003,4.6,4.9,1.2000000000000002,0.30000000000000004,2.8000000000000003,12.209959623149393,2.2288021534320315,2.374158815612382,0.5814266487213997,0.14535666218034993,1.3566621803499328,0.52,0.16266666666666665,0.373,0.4,4.7,5.1,10.266666666666666,1.6428571428571426,0.6788617886178862,SG,5.149999999999998,2.0499999999999985,0.21523382147999243,0.33777975511785524,生涯波动型,潜力待定型
Ian Clark,2013,1,22.0,23.0,0.0,7.5,3.0,0.7,0.8,0.3,0.1,0.6,14.4,3.3599999999999994,3.8400000000000003,1.44,0.48000000000000004,2.88,0.485,0.22399999999999998,0.355,0.1,-0.2,-0.1,9.2,1.1666666666666667,0.2804878048780488,SG,,,,,长青稳定型,潜力待定型
Ian Clark,2013,2,22.5,53.0,0.0,13.9,4.9,1.1,1.3,0.6,0.2,0.8999999999999999,12.69064748201439,2.8489208633093526,3.366906474820144,1.553956834532374,0.5179856115107914,2.330935251798561,0.484,0.192,0.344,0.30000000000000004,-0.2,0.1,9.0,1.2222222222222225,0.3231707317073171,SG,-1.0999999999999983,-1.0999999999999999,0.07913669064748198,0.1320754716981132,长青稳定型,潜力待定型
Ian Clark,2013,3,23.0,119.0,1.0,22.700000000000003,8.5,2.1,2.3,0.8999999999999999,0.4,1.5999999999999999,13.480176211453744,3.3303964757709252,3.6475770925110127,1.427312775330396,0.6343612334801761,2.537444933920704,0.504,0.19299999999999998,0.34833333333333333,0.9,0.09999999999999998,1.0,9.833333333333334,1.3125000000000002,0.48373983739837395,SG,0.6499999999999992,0.2999999999999994,0.12963822880671508,0.47492003868721994,长青稳定型,潜力待定型
Ian Mahinmi,2007,1,21.0,6.0,0.0,3.8,3.5,0.2,0.8,0.0,0.7,0.3,33.15789473684211,1.8947368421052633,7.578947368421053,0.0,6.63157894736842,2.8421052631578947,0.658,0.374,,0.1,0.1,0.2,35.3,0.6666666666666667,0.07317073170731707,C,,,,,长青稳定型,高效得分核心
Ian Mahinmi,2007,2,22.0,32.0,0.0,10.1,7.4,0.30000000000000004,2.8,0.1,1.0,0.8999999999999999,26.37623762376238,1.0693069306930696,9.980198019801978,0.3564356435643564,3.5643564356435644,3.2079207920792077,0.6625000000000001,0.313,,0.4,0.5,0.8999999999999999,28.45,0.3333333333333334,0.1951219512195122,C,2.4999999999999982,0.39999999999999963,0.24752475247524752,0.625,长青稳定型,高效得分核心
Ian Mahinmi,2007,3,22.666666666666668,88.0,0.0,18.799999999999997,10.5,0.4,4.9,0.4,1.3,1.2999999999999998,20.106382978723406,0.7659574468085107,9.382978723404257,0.7659574468085107,2.48936170212766,2.4893617021276597,0.6566666666666667,0.25966666666666666,0.0,1.2000000000000002,1.5,2.7,23.53333333333333,0.30769230769230776,0.35772357723577236,C,2.4499999999999993,-0.2000000000000009,0.3192375763430566,0.7005015912464746,长青稳定型,高效得分核心
Ike Diogu,2005,1,22.0,69.0,14.0,14.9,7.0,0.4,3.3,0.2,0.4,1.1,16.91275167785235,0.9664429530201342,7.973154362416107,0.4832214765100671,0.9664429530201342,2.6577181208053693,0.596,0.21,,1.0,1.7,2.6,15.8,0.36363636363636365,0.8414634146341463,PF,,,,,生涯波动型,潜力待定型
Ike Diogu,2005,2,22.5,128.0,16.0,27.8,13.2,0.8,6.699999999999999,0.30000000000000004,0.8,2.2,17.093525179856115,1.0359712230215827,8.676258992805755,0.38848920863309355,1.0359712230215827,2.8489208633093526,0.5775,0.21949999999999997,,1.8,2.4,4.1,15.350000000000001,0.36363636363636365,0.7804878048780488,PF,-1.9999999999999984,-0.7999999999999999,0.07194244604316546,0.078125,生涯波动型,潜力待定型
Ike Diogu,2005,3,23.0,158.0,17.0,38.0,18.799999999999997,1.1,9.5,0.5,0.9,2.9000000000000004,17.81052631578947,1.0421052631578949,9.0,0.47368421052631576,0.8526315789473684,2.747368421052632,0.566,0.22899999999999998,,2.1,2.8,4.8,15.966666666666669,0.3793103448275862,0.6422764227642276,PF,-2.3500000000000014,-0.7000000000000018,0.15204059816478205,0.31404142354570325,生涯波动型,潜力待定型
Iman Shumpert,2011,1,21.0,59.0,35.0,28.9,9.5,2.8,3.2,1.7,0.1,1.9,11.833910034602077,3.4878892733564015,3.9861591695501737,2.1176470588235294,0.12456747404844293,2.366782006920415,0.484,0.182,0.306,2.5,-0.1,2.4,10.8,1.4736842105263157,0.7195121951219512,PG,,,,,长青稳定型,防守尖兵
Iman Shumpert,2011,2,21.5,104.0,80.0,51.0,16.3,4.5,6.2,2.7,0.30000000000000004,2.7,11.505882352941178,3.1764705882352944,4.376470588235294,1.9058823529411768,0.21176470588235297,1.9058823529411768,0.5,0.16899999999999998,0.354,3.5,0.9,4.3,11.25,1.6666666666666665,0.6341463414634146,PG,-6.799999999999996,-2.6999999999999975,0.13333333333333328,0.1346153846153846,长青稳定型,防守尖兵
Iman Shumpert,2011,3,22.0,178.0,138.0,77.5,23.0,6.2,10.4,3.9000000000000004,0.5,3.8000000000000003,10.683870967741935,2.88,4.830967741935484,1.8116129032258068,0.23225806451612904,1.7651612903225806,0.49333333333333335,0.15966666666666665,0.347,5.1,1.3,6.3,10.700000000000001,1.631578947368421,0.7235772357723578,SG,-1.200000000000006,-1.400000000000003,0.10899980429389869,0.19957662548687202,长青稳定型,防守尖兵
Ime Udoka,2003,1,26.0,4.0,0.0,7.0,2.0,0.5,1.3,0.5,0.3,0.8,10.285714285714285,2.571428571428571,6.685714285714286,2.571428571428571,1.542857142857143,4.114285714285715,0.372,0.221,0.0,0.1,-0.1,0.0,6.7,0.625,0.04878048780487805,SF,,,,,生涯波动型,潜力待定型
Ime Udoka,2003,2,27.0,12.0,0.0,21.3,4.8,1.3,3.4000000000000004,0.6,0.3,1.1,8.112676056338028,2.1971830985915495,5.746478873239437,1.0140845070422535,0.5070422535211268,1.859154929577465,0.39249999999999996,0.1675,0.1665,0.1,-0.1,0.0,6.4,1.1818181818181817,0.07317073170731708,SF,7.299999999999996,0.7999999999999995,0.3427230046948357,0.3333333333333333,生涯波动型,潜力待定型
Ime Udoka,2003,3,27.666666666666668,87.0,75.0,49.900000000000006,13.2,2.8,7.1000000000000005,1.5,0.5,2.1,9.523046092184366,2.02004008016032,5.122244488977956,1.0821643286573144,0.3607214428857715,1.5150300601202404,0.4513333333333333,0.15733333333333333,0.24633333333333338,1.1,2.8,3.9,8.299999999999999,1.3333333333333333,0.3536585365853659,SF,10.8,3.1999999999999997,0.53935000707035,1.1230302701677457,生涯波动型,伤病风险型
Immanuel Quickley,2020,1,21.0,64.0,3.0,19.4,11.4,2.0,2.1,0.5,0.2,0.9,21.15463917525773,3.711340206185567,3.896907216494846,0.9278350515463918,0.37113402061855677,1.6701030927835052,0.557,0.256,0.389,1.4,1.8,3.2,15.8,2.2222222222222223,0.7804878048780488,PG,,,,,长青稳定型,高效得分核心
Immanuel Quickley,2020,2,21.5,142.0,6.0,42.5,22.700000000000003,5.5,5.300000000000001,1.2,0.2,2.2,19.22823529411765,4.658823529411765,4.489411764705883,1.016470588235294,0.16941176470588237,1.863529411764706,0.55,0.239,0.3675,3.2,4.3,7.4,15.2,2.5,0.8658536585365854,PG,3.6999999999999993,-0.09999999999999848,0.08705882352941183,0.09859154929577464,长青稳定型,潜力待定型
Immanuel Quickley,2020,3,22.0,223.0,27.0,71.4,37.6,8.9,9.5,2.2,0.4,3.4000000000000004,18.95798319327731,4.487394957983193,4.7899159663865545,1.1092436974789917,0.20168067226890757,1.7142857142857144,0.5593333333333333,0.22899999999999998,0.36833333333333335,5.5,8.7,14.100000000000001,15.566666666666668,2.6176470588235294,0.9065040650406505,PG,4.7499999999999964,1.7499999999999971,0.16427801281496274,0.09966865816543888,长青稳定型,潜力待定型
Ira Newble,2000,1,26.0,27.0,6.0,6.8,2.0,0.2,1.3,0.1,0.1,0.3,10.588235294117647,1.0588235294117647,6.882352941176471,0.5294117647058824,0.5294117647058824,1.5882352941176472,0.435,0.17600000000000002,0.444,0.2,0.0,0.2,8.9,0.6666666666666667,0.32926829268292684,SF,,,,,长青稳定型,潜力待定型
Ira Newble,2000,2,26.5,69.0,41.0,37.1,10.0,1.3,6.6,1.0,0.6,1.5,9.703504043126683,1.261455525606469,6.404312668463612,0.9703504043126684,0.582210242587601,1.4555256064690025,0.49750000000000005,0.15050000000000002,0.2935,1.1,1.5,2.5,10.2,0.8666666666666667,0.4207317073170732,SF,23.499999999999993,5.999999999999997,0.6334231805929919,0.21739130434782608,长青稳定型,潜力待定型
